FREQ_MHz	SENS_DB	SENS_VPERPA	SENS_V2CM2PERW	CAP_PF
4.5	-266.29	0.00000004847	0.00003524	67.497
4.55	-266.33	0.00000004827	0.00003495	67.481
4.6	-266.31	0.00000004833	0.00003504	67.465
4.65	-266.33	0.00000004825	0.00003492	67.449
4.7	-266.36	0.00000004809	0.00003468	67.434
4.75	-266.37	0.00000004803	0.00003460	67.419
4.8	-266.37	0.00000004801	0.00003458	67.403
4.85	-266.35	0.00000004815	0.00003478	67.388
4.9	-266.33	0.00000004823	0.00003490	67.373
4.95	-266.32	0.00000004829	0.00003497	67.359
5	-266.32	0.00000004832	0.00003502	67.344
5.05	-266.3	0.00000004842	0.00003517	67.33
5.1	-266.28	0.00000004852	0.00003531	67.316
5.15	-266.26	0.00000004865	0.00003550	67.301
5.2	-266.24	0.00000004874	0.00003563	67.287
5.25	-266.19	0.00000004905	0.00003609	67.274
5.3	-266.14	0.00000004932	0.00003649	67.26
5.35	-266.14	0.00000004932	0.00003648	67.246
5.4	-266.06	0.00000004978	0.00003716	67.233
5.45	-266.02	0.00000005002	0.00003753	67.22
5.5	-265.94	0.00000005045	0.00003818	67.207
5.55	-265.83	0.00000005109	0.00003915	67.194
5.6	-265.81	0.00000005120	0.00003933	67.181
5.65	-265.75	0.00000005160	0.00003994	67.168
5.7	-265.66	0.00000005209	0.00004071	67.155
5.75	-265.58	0.00000005261	0.00004152	67.143
5.8	-265.49	0.00000005316	0.00004238	67.13
5.85	-265.46	0.00000005332	0.00004264	67.118
5.9	-265.38	0.00000005383	0.00004346	67.106
5.95	-265.3	0.00000005435	0.00004431	67.094
6	-265.21	0.00000005489	0.00004519	67.082
6.05	-265.12	0.00000005548	0.00004617	67.07
6.1	-264.99	0.00000005631	0.00004757	67.059
6.15	-264.89	0.00000005693	0.00004861	67.047
6.2	-264.84	0.00000005725	0.00004917	67.036
6.25	-264.77	0.00000005774	0.00005001	67.025
6.3	-264.74	0.00000005792	0.00005032	67.013
6.35	-264.76	0.00000005781	0.00005013	67.002
6.4	-264.79	0.00000005763	0.00004982	66.991
6.45	-264.81	0.00000005746	0.00004953	66.981
6.5	-264.8	0.00000005756	0.00004970	66.97
6.55	-264.89	0.00000005698	0.00004870	66.959
6.6	-264.92	0.00000005677	0.00004835	66.949
6.65	-264.97	0.00000005640	0.00004772	66.938
6.7	-265.08	0.00000005570	0.00004654	66.928
6.75	-265.12	0.00000005545	0.00004612	66.918
6.8	-265.19	0.00000005504	0.00004545	66.907
6.85	-265.21	0.00000005489	0.00004519	66.897
6.9	-265.24	0.00000005468	0.00004485	66.887
6.95	-265.35	0.00000005399	0.00004372	66.878
7	-265.42	0.00000005357	0.00004304	66.868
7.05	-265.42	0.00000005361	0.00004310	66.858
7.1	-265.48	0.00000005319	0.00004244	66.849
7.15	-265.52	0.00000005295	0.00004206	66.839
7.2	-265.52	0.00000005296	0.00004206	66.83
7.25	-265.58	0.00000005262	0.00004153	66.82
7.3	-265.54	0.00000005282	0.00004185	66.811
7.35	-265.58	0.00000005262	0.00004153	66.802
7.4	-265.56	0.00000005274	0.00004172	66.793
7.45	-265.58	0.00000005260	0.00004149	66.784
7.5	-265.63	0.00000005230	0.00004103	66.775
7.55	-265.61	0.00000005242	0.00004121	66.766
7.6	-265.64	0.00000005222	0.00004091	66.757
7.65	-265.63	0.00000005230	0.00004103	66.749
7.7	-265.62	0.00000005239	0.00004117	66.74
7.75	-265.65	0.00000005218	0.00004084	66.732
7.8	-265.66	0.00000005209	0.00004070	66.723
7.85	-265.71	0.00000005185	0.00004032	66.715
7.9	-265.73	0.00000005168	0.00004006	66.707
7.95	-265.71	0.00000005182	0.00004028	66.698
8	-265.7	0.00000005188	0.00004037	66.69
8.05	-265.7	0.00000005190	0.00004040	66.682
8.1	-265.66	0.00000005211	0.00004074	66.674
8.15	-265.66	0.00000005214	0.00004078	66.666
8.2	-265.68	0.00000005198	0.00004053	66.658
8.25	-265.7	0.00000005185	0.00004033	66.65
8.3	-265.7	0.00000005188	0.00004037	66.642
8.35	-265.67	0.00000005207	0.00004067	66.635
8.4	-265.68	0.00000005198	0.00004053	66.627
8.45	-265.68	0.00000005202	0.00004059	66.619
8.5	-265.65	0.00000005216	0.00004082	66.612
8.55	-265.63	0.00000005228	0.00004100	66.604
8.6	-265.6	0.00000005248	0.00004131	66.597
8.65	-265.59	0.00000005253	0.00004139	66.59
8.7	-265.62	0.00000005233	0.00004108	66.582
8.75	-265.62	0.00000005235	0.00004111	66.575
8.8	-265.63	0.00000005229	0.00004101	66.568
8.85	-265.63	0.00000005230	0.00004104	66.561
8.9	-265.57	0.00000005265	0.00004159	66.554
8.95	-265.53	0.00000005291	0.00004199	66.547
9	-265.49	0.00000005315	0.00004238	66.539
9.05	-265.49	0.00000005316	0.00004240	66.533
9.1	-265.49	0.00000005314	0.00004235	66.526
9.15	-265.45	0.00000005339	0.00004275	66.519
9.2	-265.43	0.00000005349	0.00004292	66.512
9.25	-265.41	0.00000005365	0.00004317	66.505
9.3	-265.36	0.00000005398	0.00004371	66.498
9.35	-265.34	0.00000005408	0.00004387	66.492
9.4	-265.26	0.00000005458	0.00004469	66.485
9.45	-265.23	0.00000005474	0.00004494	66.478
9.5	-265.17	0.00000005516	0.00004564	66.472
9.55	-265.14	0.00000005531	0.00004588	66.465
9.6	-265.1	0.00000005559	0.00004636	66.459
9.65	-265.05	0.00000005594	0.00004694	66.452
9.7	-265.01	0.00000005618	0.00004735	66.446
9.75	-264.95	0.00000005656	0.00004799	66.44
9.8	-264.91	0.00000005685	0.00004847	66.433
9.85	-264.9	0.00000005689	0.00004854	66.427
9.9	-264.86	0.00000005712	0.00004894	66.421
9.95	-264.79	0.00000005761	0.00004978	66.415
10	-264.78	0.00000005771	0.00004995	66.408
10.05	-264.77	0.00000005776	0.00005005	66.402
10.1	-264.82	0.00000005744	0.00004949	66.396
10.15	-264.74	0.00000005793	0.00005034	66.39
10.2	-264.81	0.00000005748	0.00004955	66.384
10.25	-264.8	0.00000005757	0.00004971	66.378
10.3	-264.79	0.00000005759	0.00004974	66.372
10.35	-264.85	0.00000005719	0.00004906	66.366
10.4	-264.8	0.00000005755	0.00004969	66.36
10.45	-264.7	0.00000005818	0.00005078	66.354
10.5	-264.67	0.00000005839	0.00005114	66.348
10.55	-264.77	0.00000005777	0.00005007	66.342
10.6	-264.67	0.00000005842	0.00005120	66.336
10.65	-264.75	0.00000005791	0.00005030	66.33
10.7	-264.7	0.00000005822	0.00005084	66.325
10.75	-264.7	0.00000005818	0.00005077	66.319
10.8	-264.78	0.00000005768	0.00004991	66.313
10.85	-264.81	0.00000005749	0.00004958	66.307
10.9	-264.87	0.00000005709	0.00004889	66.302
10.95	-264.89	0.00000005694	0.00004863	66.296
11	-264.85	0.00000005724	0.00004914	66.29
11.05	-264.85	0.00000005721	0.00004910	66.285
11.1	-264.86	0.00000005718	0.00004904	66.279
11.15	-264.89	0.00000005697	0.00004869	66.274
11.2	-264.87	0.00000005705	0.00004883	66.268
11.25	-264.94	0.00000005661	0.00004807	66.262
11.3	-265.02	0.00000005607	0.00004716	66.257
11.35	-264.9	0.00000005687	0.00004852	66.251
11.4	-264.91	0.00000005682	0.00004842	66.246
11.45	-264.91	0.00000005681	0.00004842	66.24
11.5	-264.87	0.00000005707	0.00004885	66.235
11.55	-264.85	0.00000005719	0.00004907	66.229
11.6	-264.91	0.00000005685	0.00004848	66.224
11.65	-264.93	0.00000005667	0.00004817	66.219
11.7	-264.86	0.00000005716	0.00004900	66.213
11.75	-264.85	0.00000005720	0.00004908	66.208
11.8	-264.82	0.00000005741	0.00004944	66.202
11.85	-264.74	0.00000005792	0.00005032	66.197
11.9	-264.76	0.00000005780	0.00005011	66.192
11.95	-264.74	0.00000005792	0.00005033	66.186
12	-264.76	0.00000005784	0.00005018	66.181
12.05	-264.81	0.00000005750	0.00004959	66.176
12.1	-264.68	0.00000005835	0.00005106	66.171
12.15	-264.59	0.00000005895	0.00005213	66.165
12.2	-264.56	0.00000005917	0.00005252	66.16
12.25	-264.56	0.00000005914	0.00005246	66.155
12.3	-264.5	0.00000005960	0.00005328	66.15
12.35	-264.44	0.00000005996	0.00005394	66.144
12.4	-264.46	0.00000005984	0.00005372	66.139
12.45	-264.26	0.00000006122	0.00005623	66.134
12.5	-264.34	0.00000006069	0.00005526	66.129
12.55	-264.29	0.00000006104	0.00005588	66.124
12.6	-264.15	0.00000006200	0.00005766	66.119
12.65	-264.12	0.00000006225	0.00005812	66.113
12.7	-264.13	0.00000006213	0.00005789	66.108
12.75	-264.21	0.00000006160	0.00005691	66.103
12.8	-264.24	0.00000006138	0.00005652	66.098
12.85	-264.26	0.00000006124	0.00005625	66.093
12.9	-264.2	0.00000006164	0.00005699	66.088
12.95	-264.14	0.00000006212	0.00005789	66.083
13	-264.1	0.00000006234	0.00005830	66.078
13.05	-264.09	0.00000006245	0.00005850	66.073
13.1	-264.06	0.00000006269	0.00005895	66.068
13.15	-264.09	0.00000006241	0.00005843	66.063
13.2	-264.08	0.00000006254	0.00005867	66.058
13.25	-264.09	0.00000006245	0.00005849	66.052
13.3	-264.13	0.00000006214	0.00005793	66.047
13.35	-264.13	0.00000006217	0.00005799	66.042
13.4	-264.12	0.00000006223	0.00005808	66.038
13.45	-264.09	0.00000006242	0.00005844	66.033
13.5	-264.16	0.00000006195	0.00005756	66.028
13.55	-264.12	0.00000006222	0.00005807	66.023
13.6	-264.12	0.00000006225	0.00005812	66.018
13.65	-264.13	0.00000006216	0.00005795	66.013
13.7	-264.13	0.00000006219	0.00005802	66.008
13.75	-264.07	0.00000006262	0.00005883	66.003
13.8	-264.13	0.00000006214	0.00005791	65.998
13.85	-264.07	0.00000006257	0.00005872	65.993
13.9	-264.1	0.00000006235	0.00005831	65.988
13.95	-264.14	0.00000006207	0.00005780	65.983
14	-264.11	0.00000006230	0.00005822	65.979
14.05	-264.14	0.00000006209	0.00005782	65.974
14.1	-264.19	0.00000006171	0.00005713	65.969
14.15	-264.19	0.00000006176	0.00005722	65.964
14.2	-264.17	0.00000006187	0.00005741	65.959
14.25	-264.22	0.00000006152	0.00005676	65.954
14.3	-264.14	0.00000006211	0.00005786	65.95
14.35	-264.1	0.00000006237	0.00005834	65.945
14.4	-264.17	0.00000006189	0.00005745	65.94
14.45	-264.14	0.00000006212	0.00005788	65.935
14.5	-264.15	0.00000006200	0.00005766	65.931
14.55	-264.11	0.00000006229	0.00005820	65.926
14.6	-264.05	0.00000006273	0.00005902	65.921
14.65	-264.11	0.00000006233	0.00005828	65.916
14.7	-264.1	0.00000006238	0.00005836	65.912
14.75	-264.08	0.00000006252	0.00005863	65.907
14.8	-264.05	0.00000006270	0.00005897	65.902
14.85	-264.11	0.00000006230	0.00005821	65.898
14.9	-264.16	0.00000006198	0.00005762	65.893
14.95	-264.12	0.00000006224	0.00005810	65.889
15	-264.06	0.00000006267	0.00005891	65.884
15.05	-263.95	0.00000006347	0.00006043	65.879
15.1	-263.86	0.00000006413	0.00006169	65.875
15.15	-263.83	0.00000006434	0.00006210	65.87
15.2	-263.81	0.00000006450	0.00006240	65.866
15.25	-263.77	0.00000006477	0.00006292	65.861
15.3	-263.76	0.00000006484	0.00006305	65.857
15.35	-263.68	0.00000006549	0.00006433	65.852
15.4	-263.67	0.00000006551	0.00006437	65.848
15.45	-263.61	0.00000006599	0.00006533	65.843
15.5	-263.51	0.00000006674	0.00006681	65.839
15.55	-263.56	0.00000006638	0.00006610	65.835
15.6	-263.59	0.00000006612	0.00006557	65.83
15.65	-263.48	0.00000006698	0.00006729	65.826
15.7	-263.51	0.00000006673	0.00006680	65.822
15.75	-263.48	0.00000006697	0.00006728	65.817
15.8	-263.56	0.00000006641	0.00006616	65.813
15.85	-263.43	0.00000006734	0.00006802	65.809
15.9	-263.42	0.00000006748	0.00006831	65.804
15.95	-263.42	0.00000006742	0.00006819	65.8
16	-263.48	0.00000006699	0.00006731	65.796
16.05	-263.44	0.00000006732	0.00006798	65.792
16.1	-263.43	0.00000006734	0.00006802	65.788
16.15	-263.39	0.00000006772	0.00006880	65.784
16.2	-263.31	0.00000006829	0.00006995	65.779
16.25	-263.45	0.00000006724	0.00006781	65.775
16.3	-263.34	0.00000006805	0.00006946	65.771
16.35	-263.43	0.00000006738	0.00006810	65.767
16.4	-263.34	0.00000006810	0.00006956	65.763
16.45	-263.26	0.00000006870	0.00007079	65.759
16.5	-263.3	0.00000006838	0.00007013	65.755
16.55	-263.31	0.00000006833	0.00007004	65.752
16.6	-263.38	0.00000006775	0.00006885	65.748
16.65	-263.5	0.00000006684	0.00006701	65.744
16.7	-263.43	0.00000006738	0.00006810	65.74
16.75	-263.36	0.00000006791	0.00006918	65.736
16.8	-263.34	0.00000006805	0.00006947	65.733
16.85	-263.34	0.00000006811	0.00006958	65.729
16.9	-263.34	0.00000006811	0.00006958	65.725
16.95	-263.3	0.00000006837	0.00007012	65.722
17	-263.3	0.00000006841	0.00007020	65.718
17.05	-263.23	0.00000006891	0.00007122	65.714
17.1	-263.21	0.00000006913	0.00007168	65.711
17.15	-263.22	0.00000006904	0.00007150	65.707
17.2	-263.21	0.00000006907	0.00007156	65.704
17.25	-263.19	0.00000006930	0.00007204	65.7
17.3	-263.15	0.00000006955	0.00007256	65.697
17.35	-263.19	0.00000006928	0.00007199	65.694
17.4	-263.18	0.00000006935	0.00007215	65.691
17.45	-263.21	0.00000006910	0.00007162	65.687
17.5	-263.14	0.00000006963	0.00007272	65.684
17.55	-263.21	0.00000006914	0.00007171	65.681
17.6	-263.15	0.00000006955	0.00007255	65.678
17.65	-263.12	0.00000006979	0.00007306	65.675
17.7	-263.2	0.00000006922	0.00007187	65.672
17.75	-263.21	0.00000006913	0.00007169	65.669
17.8	-263.08	0.00000007012	0.00007375	65.666
17.85	-263.04	0.00000007048	0.00007451	65.663
17.9	-263.09	0.00000007004	0.00007359	65.66
17.95	-263.11	0.00000006993	0.00007336	65.658
18	-263	0.00000007080	0.00007519	65.655
18.05	-262.97	0.00000007104	0.00007569	65.652
18.1	-262.96	0.00000007112	0.00007587	65.65
18.15	-262.93	0.00000007135	0.00007637	65.647
18.2	-262.93	0.00000007138	0.00007643	65.645
18.25	-262.9	0.00000007163	0.00007697	65.642
18.3	-262.89	0.00000007169	0.00007709	65.64
18.35	-262.92	0.00000007143	0.00007653	65.637
18.4	-262.91	0.00000007154	0.00007676	65.635
18.45	-262.89	0.00000007166	0.00007702	65.633
18.5	-262.91	0.00000007150	0.00007668	65.631
18.55	-262.86	0.00000007193	0.00007760	65.629
18.6	-262.76	0.00000007274	0.00007937	65.627
18.65	-262.75	0.00000007287	0.00007965	65.625
18.7	-262.69	0.00000007333	0.00008066	65.623
18.75	-262.68	0.00000007347	0.00008097	65.621
18.8	-262.68	0.00000007344	0.00008090	65.62
18.85	-262.68	0.00000007347	0.00008097	65.618
18.9	-262.74	0.00000007292	0.00007975	65.616
18.95	-262.7	0.00000007327	0.00008053	65.615
19	-262.7	0.00000007332	0.00008063	65.613
19.05	-262.71	0.00000007316	0.00008030	65.612
19.1	-262.61	0.00000007405	0.00008224	65.611
19.15	-262.63	0.00000007387	0.00008185	65.61
19.2	-262.59	0.00000007425	0.00008270	65.608
19.25	-262.49	0.00000007510	0.00008461	65.607
19.3	-262.56	0.00000007447	0.00008318	65.606
19.35	-262.59	0.00000007420	0.00008259	65.606
19.4	-262.58	0.00000007427	0.00008274	65.605
19.45	-262.55	0.00000007453	0.00008333	65.604
19.5	-262.58	0.00000007433	0.00008288	65.603
19.55	-262.49	0.00000007508	0.00008456	65.603
19.6	-262.57	0.00000007438	0.00008299	65.602
19.65	-262.57	0.00000007440	0.00008302	65.602
19.7	-262.49	0.00000007506	0.00008451	65.602
19.75	-262.49	0.00000007503	0.00008445	65.602
19.8	-262.5	0.00000007495	0.00008427	65.601
19.85	-262.59	0.00000007418	0.00008254	65.601
19.9	-262.53	0.00000007470	0.00008370	65.602
19.95	-262.45	0.00000007546	0.00008540	65.602
20	-262.43	0.00000007556	0.00008563	65.602
